key,comp_level,set_number,match_number,team_key,r1,r2,r3,b1,b2,b3,alliance,scout_Init,a_startPos,a_hit,a_Climb,a_sideClimb,a_scoringTime,a_scoringTime_segments,a_ferryTime,a_ferryTime_segments,a_planner,time_broken,t_scoringTime,t_scoringTime_segments,t_NZferryTime,t_NZferryTime_segments,t_OZferryTime,t_OZferryTime_segments,time_beached,end_Climb,end_sideClimb,t_Defense,a_Notes,active_Notes,inactive_Notes,end_Notes
2026orwil_qm18,qm,1,18,frc3663,frc4488,frc847,frc5975,frc1425,frc3663,frc4662,blue,YA,outpostWall5,0,0,0,0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",Other,0,48.391,"{""version"":1,""segments"":[{""start"":1773525462764,""stop"":1773525464735},{""start"":1773525492086,""stop"":1773525495797},{""start"":1773525495915,""stop"":1773525496202},{""start"":1773525496243,""stop"":1773525498320},{""start"":1773525498432,""stop"":1773525498812},{""start"":1773525498852,""stop"":1773525499020},{""start"":1773525499251,""stop"":1773525499331},{""start"":1773525499470,""stop"":1773525500458},{""start"":1773525508689,""stop"":1773525511525},{""start"":1773525512369,""stop"":1773525513825},{""start"":1773525514632,""stop"":1773525516073},{""start"":1773525542712,""stop"":1773525550751},{""start"":1773525563458,""stop"":1773525573728},{""start"":1773525574240,""stop"":1773525575347},{""start"":1773525580273,""stop"":1773525591547},{""start"":1773525594301,""stop"":1773525596607}]}",0,"{""version"":1,""segments"":[]}",24.604,"{""version"":1,""segments"":[{""start"":1773525483607,""stop"":1773525491565},{""start"":1773525520434,""stop"":1773525521979},{""start"":1773525522674,""stop"":1773525524369},{""start"":1773525525782,""stop"":1773525529947},{""start"":1773525530891,""stop"":1773525531909},{""start"":1773525532959,""stop"":1773525541182}]}",0,0,0,"[""NZ"",""bumpTrench""]",didn't play either of the autos. Only moved out from under trench but didn't score anything,"very good at scoring, made most of its shots. Very quick",ferried using the intake or just pushed them around. Never used the shooter for ferrying,"kept shooting, didn't climb"
2026orwil_qm18,qm,1,18,frc4662,frc4488,frc847,frc5975,frc1425,frc3663,frc4662,blue,AE,middle3,0,0,0,0.66,"{""version"":1,""segments"":[{""start"":1773525440399,""stop"":1773525441059}]}",0,"{""version"":1,""segments"":[]}",Other,60.800000000000594,0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",8.299999999999986,0,0,"[""NZ"",""OZ""]",stayed still,"intake didn't work, just pushed fuel around. They played defense","same as active shift. In 2nd inactive shift, the robot stopped moving","broken, didn't move"
2026orwil_qm19,qm,1,19,frc3574,frc3574,frc4513,frc10444,frc3024,frc2898,frc6343,red,CW,depot2,0,0,0,0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",Other,0,0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",0,0,0,[],Just sat there ,pushing fuel into alliance zone,pushing fuel into alliance zone,just sat in the middle doing nothing 
2026orwil_qm19,qm,1,19,frc4513,frc3574,frc4513,frc10444,frc3024,frc2898,frc6343,red,Ch,outpostWall5,0,0,0,5.986,"{""version"":1,""segments"":[{""start"":1773525990776,""stop"":1773525992616},{""start"":1773525995928,""stop"":1773526000074}]}",0,"{""version"":1,""segments"":[]}",,0,14.263,"{""version"":1,""segments"":[{""start"":1773526020921,""stop"":1773526026314},{""start"":1773526051271,""stop"":1773526056088},{""start"":1773526069938,""stop"":1773526071486},{""start"":1773526108968,""stop"":1773526111473}]}",0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",0,0,0,"[""NZ""]",tried scoring,Collected balls from their side and scored,would steal balls and play defense on the opposite time,tried scoring
2026orwil_qm19,qm,1,19,frc10444,frc3574,frc4513,frc10444,frc3024,frc2898,frc6343,red,GK,middle3,0,0,0,3.115,"{""version"":1,""segments"":[{""start"":1773525994861,""stop"":1773525996002},{""start"":1773525996328,""stop"":1773525997667},{""start"":1773525998230,""stop"":1773525998865}]}",0,"{""version"":1,""segments"":[]}",Auto 1,0,2.38,"{""version"":1,""segments"":[{""start"":1773526062709,""stop"":1773526063285},{""start"":1773526064225,""stop"":1773526064623},{""start"":1773526068712,""stop"":1773526069200},{""start"":1773526118452,""stop"":1773526118850},{""start"":1773526120166,""stop"":1773526120406},{""start"":1773526132086,""stop"":1773526132157},{""start"":1773526133136,""stop"":1773526133345}]}",0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",0,0,0,"[""NZ""]","Scored in auto, and stopped moving until teleop","during teleop, collected fuel, and was scoring, but slowly, and sometimes missing the goal.",,"Didn't end up doing anything in endgame, just stayed stationery."
2026orwil_qm19,qm,1,19,frc3024,frc3574,frc4513,frc10444,frc3024,frc2898,frc6343,blue,VA,depot2,0,0,0,1.057,"{""version"":1,""segments"":[{""start"":1773525994599,""stop"":1773525995656}]}",0,"{""version"":1,""segments"":[]}",,0,2.815,"{""version"":1,""segments"":[{""start"":1773526023919,""stop"":1773526024511},{""start"":1773526025743,""stop"":1773526026448},{""start"":1773526026942,""stop"":1773526028460}]}",0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",99.09999999999864,0,0,[],didn't move,got stuck on balls for the whole match and didn't move,,still stuck
2026orwil_qm19,qm,1,19,frc2898,frc3574,frc4513,frc10444,frc3024,frc2898,frc6343,blue,YA,noShow,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm19,qm,1,19,frc6343,frc3574,frc4513,frc10444,frc3024,frc2898,frc6343,blue,AE,outpost4,0,0,0,5.03,"{""version"":1,""segments"":[{""start"":1773525993232,""stop"":1773525996475},{""start"":1773526009229,""stop"":1773526011016}]}",0,"{""version"":1,""segments"":[]}",Auto 1,130.1999999999969,0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",0,0,0,"[""NZ"",""AZ""]","It went well, shot lots",stayed in opposite alliance zone,"shooter broke off, it stopped moving shortly after",Broken
2026orwil_qm2,qm,1,2,frc847,frc847,frc2898,frc4043,frc4488,frc1540,frc2550,red,,depotWall1,0,0,0,23.264,"{""version"":1,""segments"":[{""start"":1773512848209,""stop"":1773512871473}]}",0,"{""version"":1,""segments"":[]}",,0,10.592,"{""version"":1,""segments"":[{""start"":1773512921627,""stop"":1773512927194},{""start"":1773512929267,""stop"":1773512932145},{""start"":1773512943720,""stop"":1773512945867}]}",25.682,"{""version"":1,""segments"":[{""start"":1773512876318,""stop"":1773512902000}]}",0,"{""version"":1,""segments"":[]}",0,0,0,[],during there auto they had a score time of 23.2 seconds and they were not ferrying ,during there active shift they had a score time of 10.5 and they also ferryed for 25.6 seconds ,in there inactive shift they were ferrying ,during the endgame they were still scoring into the tower 
2026orwil_qm2,qm,1,2,frc2898,frc847,frc2898,frc4043,frc4488,frc1540,frc2550,red,HD,middle3,0,0,0,0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",Other,0.7999999999999999,17.072,"{""version"":1,""segments"":[{""start"":1773512861214,""stop"":1773512866908},{""start"":1773512892981,""stop"":1773512895128},{""start"":1773512896376,""stop"":1773512897136},{""start"":1773512897693,""stop"":1773512899030},{""start"":1773512902175,""stop"":1773512903405},{""start"":1773512904935,""stop"":1773512905692},{""start"":1773512908199,""stop"":1773512908681},{""start"":1773512949149,""stop"":1773512949579},{""start"":1773512950269,""stop"":1773512954504}]}",0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",0,0,0,"[""NZ""]",did not move,"was able to collect and shoot, were slow with inconsistent shooting and slow movment","mainly spent the time collecting more fuel, played a little bit of defense in the natural zone",kept trying to score
2026orwil_qm2,qm,1,2,frc4043,frc847,frc2898,frc4043,frc4488,frc1540,frc2550,red,np,outpost4,0,0,0,1.911,"{""version"":1,""segments"":[{""start"":1773512811272,""stop"":1773512811289},{""start"":1773512811400,""stop"":1773512813294}]}",0,"{""version"":1,""segments"":[]}",Auto 2,0,11.793,"{""version"":1,""segments"":[{""start"":1773512848504,""stop"":1773512848634},{""start"":1773512849564,""stop"":1773512849655},{""start"":1773512850485,""stop"":1773512850566},{""start"":1773512850683,""stop"":1773512850742},{""start"":1773512850872,""stop"":1773512850942},{""start"":1773512851040,""stop"":1773512851098},{""start"":1773512851208,""stop"":1773512851279},{""start"":1773512851367,""stop"":1773512851814},{""start"":1773512853725,""stop"":1773512855015},{""start"":1773512855687,""stop"":1773512857185},{""start"":1773512857599,""stop"":1773512859415},{""start"":1773512860749,""stop"":1773512861157},{""start"":1773512861681,""stop"":1773512863169},{""start"":1773512863622,""stop"":1773512864239},{""start"":1773512865683,""stop"":1773512866011},{""start"":1773512902944,""stop"":1773512906285}]}",0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",0,0,0,"[""OZ""]",auto shot a couple times but not accurate at all,they shot again a bit and were very inaccurate,they did great during this time and played stellar defense,just played now defense
2026orwil_qm2,qm,1,2,frc4488,frc847,frc2898,frc4043,frc4488,frc1540,frc2550,blue,AH,noShow,0,0,0,0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",,0,0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",0,0,0,[],No show,No show,No show,No show
2026orwil_qm2,qm,1,2,frc1540,frc847,frc2898,frc4043,frc4488,frc1540,frc2550,blue,AW,depotWall1,0,0,0,8.458,"{""version"":1,""segments"":[{""start"":1773512817017,""stop"":1773512825475}]}",0,"{""version"":1,""segments"":[]}",Auto 1,0,67.718,"{""version"":1,""segments"":[{""start"":1773512828733,""stop"":1773512831735},{""start"":1773512834385,""stop"":1773512836321},{""start"":1773512836692,""stop"":1773512837738},{""start"":1773512839882,""stop"":1773512840300},{""start"":1773512863940,""stop"":1773512887692},{""start"":1773512913635,""stop"":1773512915549},{""start"":1773512918477,""stop"":1773512938353},{""start"":1773512951204,""stop"":1773512962346},{""start"":1773512962845,""stop"":1773512966731},{""start"":1773512967074,""stop"":1773512967820}]}",9.764,"{""version"":1,""segments"":[{""start"":1773512846670,""stop"":1773512852700},{""start"":1773512892166,""stop"":1773512895900}]}",6.194,"{""version"":1,""segments"":[{""start"":1773512837878,""stop"":1773512839815},{""start"":1773512840389,""stop"":1773512844646}]}",0,0,0,[],"- shot many balls with very good accuracy
- collected own fuel","- was able to intake fuel while shooting
- shot many balls with very good accuracy
- was able to shoot pretty well while opponent robot was trying to stop them","- ferried fuel using shooter most of the time
- also collected fuel to prepare for shooting when hub was active again","- shot more balls, even when opponent robot was trying to get in their way
- didnt climb"
2026orwil_qm2,qm,1,2,frc2550,frc847,frc2898,frc4043,frc4488,frc1540,frc2550,blue,EG,outpost4,0,0,0,4.294,"{""version"":1,""segments"":[{""start"":1773512818003,""stop"":1773512819072},{""start"":1773512819453,""stop"":1773512822678}]}",0,"{""version"":1,""segments"":[]}",Other,0,1.237,"{""version"":1,""segments"":[{""start"":1773512954896,""stop"":1773512956133}]}",0,"{""version"":1,""segments"":[]}",0.918,"{""version"":1,""segments"":[{""start"":1773512844606,""stop"":1773512845524}]}",0.7,10,1,[],"Shot a few fuel, not much",shot a few but mostly defense and ferrying,"Ferried fuel over bump, played defense, trouble with bump a few times, played good defense ",climbed L1 near end of end games
2026orwil_qm20,qm,1,20,frc957,frc957,frc3673,frc2374,frc9613,frc9600,frc2915,red,CW,depotWall1,0,0,0,5.078,"{""version"":1,""segments"":[{""start"":1773526548781,""stop"":1773526551853},{""start"":1773526558625,""stop"":1773526560592},{""start"":1773526561925,""stop"":1773526561964}]}",0,"{""version"":1,""segments"":[]}",Auto 1,0,19.285,"{""version"":1,""segments"":[{""start"":1773526599308,""stop"":1773526604321},{""start"":1773526614274,""stop"":1773526618688},{""start"":1773526618735,""stop"":1773526618794},{""start"":1773526619590,""stop"":1773526619821},{""start"":1773526620322,""stop"":1773526620521},{""start"":1773526673269,""stop"":1773526676579},{""start"":1773526677244,""stop"":1773526677358},{""start"":1773526684186,""stop"":1773526685963},{""start"":1773526691170,""stop"":1773526692688},{""start"":1773526695259,""stop"":1773526696575},{""start"":1773526697373,""stop"":1773526697578},{""start"":1773526698455,""stop"":1773526698754},{""start"":1773526704995,""stop"":1773526705825}]}",7.187,"{""version"":1,""segments"":[{""start"":1773526577713,""stop"":1773526578350},{""start"":1773526578584,""stop"":1773526580820},{""start"":1773526581265,""stop"":1773526582647},{""start"":1773526630325,""stop"":1773526631763},{""start"":1773526632127,""stop"":1773526632315},{""start"":1773526641424,""stop"":1773526642730}]}",0,"{""version"":1,""segments"":[]}",8.099999999999987,0,0,[],Was pretty pretty accurate auto because they did not miss alot,they did miss a few because of how low they shoot ,"ferry shots, then fill up a hopper then shoot it all",shooting 
2026orwil_qm20,qm,1,20,frc3673,frc957,frc3673,frc2374,frc9613,frc9600,frc2915,red,Ch,middle3,0,0,0,0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",,0,0.101,"{""version"":1,""segments"":[{""start"":1773526666009,""stop"":1773526666110}]}",3.37,"{""version"":1,""segments"":[{""start"":1773526596553,""stop"":1773526597123},{""start"":1773526626017,""stop"":1773526627097},{""start"":1773526666928,""stop"":1773526667599},{""start"":1773526694657,""stop"":1773526695706}]}",0,"{""version"":1,""segments"":[]}",0,0,0,[],didn't do anything,collected a little fuel didn't score,collected a little fuel tried ferrying,didn't do anything
2026orwil_qm20,qm,1,20,frc2374,frc957,frc3673,frc2374,frc9613,frc9600,frc2915,red,GK,outpostWall5,0,0,0,4.245,"{""version"":1,""segments"":[{""start"":1773526549062,""stop"":1773526553037},{""start"":1773526557532,""stop"":1773526557802}]}",0,"{""version"":1,""segments"":[]}",Auto 1,14.799999999999963,12.657,"{""version"":1,""segments"":[{""start"":1773526602656,""stop"":1773526608639},{""start"":1773526609016,""stop"":1773526609306},{""start"":1773526615049,""stop"":1773526619826},{""start"":1773526620299,""stop"":1773526621906}]}",0,"{""version"":1,""segments"":[]}",3.632,"{""version"":1,""segments"":[{""start"":1773526576287,""stop"":1773526577289},{""start"":1773526590920,""stop"":1773526592834},{""start"":1773526597796,""stop"":1773526598512}]}",33.90000000000021,0,0,"[""NZ""]",Was scoring in the goal,"when collecting, was collecting pretty fast, and was shooting fast","Was stuck on fuel, then stuck on the bump.",got stuck on a bump.
2026orwil_qm20,qm,1,20,frc9613,frc957,frc3673,frc2374,frc9613,frc9600,frc2915,blue,VA,depotWall1,0,0,0,0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",,69.10000000000035,0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",55.70000000000052,0,0,[],Did not move,broken,broken,did not score or make a point
2026orwil_qm20,qm,1,20,frc9600,frc957,frc3673,frc2374,frc9613,frc9600,frc2915,blue,YA,depotWall1,0,0,0,0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",Other,0,0,"{""version"":1,""segments"":[]}",1.234,"{""version"":1,""segments"":[{""start"":1773526645849,""stop"":1773526647083}]}",6.484,"{""version"":1,""segments"":[{""start"":1773526667213,""stop"":1773526670749},{""start"":1773526679035,""stop"":1773526681983}]}",0,0,0,"[""NZ""]",moved back but didn't do anything,"doesnt have a good intake, collected balls but wasn't shotting them that much",,"didn't really score throughout whole game, and when it did shoot it either shot to the other team or outside. "
2026orwil_qm20,qm,1,20,frc2915,frc957,frc3673,frc2374,frc9613,frc9600,frc2915,blue,AE,outpostWall5,0,0,0,0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",Other,0,4.106,"{""version"":1,""segments"":[{""start"":1773526573499,""stop"":1773526574636},{""start"":1773526574744,""stop"":1773526574753},{""start"":1773526577939,""stop"":1773526580899}]}",0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",0,10,1,"[""NZ"",""OZ""]",stayed still,shot a little with fuel from auto. Intake didn't work but they ferried by pushing fuel,defense and ferrying,climbed then stayed up for whole endgame
2026orwil_qm21,qm,1,21,frc7034,frc7034,frc2550,frc5970,frc1595,frc6831,frc6696,red,AB,depotWall1,0,0,0,3.527,"{""version"":1,""segments"":[{""start"":1773527012874,""stop"":1773527013120},{""start"":1773527013688,""stop"":1773527016969}]}",1.555,"{""version"":1,""segments"":[{""start"":1773527005764,""stop"":1773527007319}]}",,0,29.996,"{""version"":1,""segments"":[{""start"":1773527028305,""stop"":1773527030203},{""start"":1773527030428,""stop"":1773527035367},{""start"":1773527035995,""stop"":1773527036107},{""start"":1773527048907,""stop"":1773527049365},{""start"":1773527049831,""stop"":1773527050892},{""start"":1773527050925,""stop"":1773527051103},{""start"":1773527056738,""stop"":1773527058078},{""start"":1773527058805,""stop"":1773527059020},{""start"":1773527059401,""stop"":1773527060561},{""start"":1773527060710,""stop"":1773527060890},{""start"":1773527061485,""stop"":1773527062197},{""start"":1773527062261,""stop"":1773527062428},{""start"":1773527084924,""stop"":1773527086270},{""start"":1773527091501,""stop"":1773527092017},{""start"":1773527092954,""stop"":1773527093239},{""start"":1773527097629,""stop"":1773527098014},{""start"":1773527099101,""stop"":1773527100558},{""start"":1773527109095,""stop"":1773527109460},{""start"":1773527110538,""stop"":1773527111072},{""start"":1773527136642,""stop"":1773527137256},{""start"":1773527138334,""stop"":1773527138668},{""start"":1773527138778,""stop"":1773527143606},{""start"":1773527155919,""stop"":1773527157374},{""start"":1773527157931,""stop"":1773527158573},{""start"":1773527158643,""stop"":1773527159334},{""start"":1773527159771,""stop"":1773527162059},{""start"":1773527162287,""stop"":1773527162960},{""start"":1773527163225,""stop"":1773527164388}]}",5.133,"{""version"":1,""segments"":[{""start"":1773527037370,""stop"":1773527037658},{""start"":1773527039013,""stop"":1773527039232},{""start"":1773527039459,""stop"":1773527039499},{""start"":1773527042840,""stop"":1773527042980},{""start"":1773527043033,""stop"":1773527043368},{""start"":1773527043521,""stop"":1773527043599},{""start"":1773527043700,""stop"":1773527043808},{""start"":1773527043920,""stop"":1773527043999},{""start"":1773527044100,""stop"":1773527044219},{""start"":1773527044319,""stop"":1773527044418},{""start"":1773527052088,""stop"":1773527052154},{""start"":1773527052354,""stop"":1773527052673},{""start"":1773527052834,""stop"":1773527052933},{""start"":1773527053066,""stop"":1773527053193},{""start"":1773527053421,""stop"":1773527053512},{""start"":1773527053633,""stop"":1773527053712},{""start"":1773527053906,""stop"":1773527054252},{""start"":1773527054940,""stop"":1773527055011},{""start"":1773527056149,""stop"":1773527056402},{""start"":1773527079575,""stop"":1773527081752}]}",0.186,"{""version"":1,""segments"":[{""start"":1773527133862,""stop"":1773527134048}]}",0,0,0,"[""AZ""]",Scored a went and collected more scored,Shot a lot in picked them up relatively efficiently ,pushed a lot of fuel into its alliance zone,shot more fuel in didn't climb
2026orwil_qm21,qm,1,21,frc2550,frc7034,frc2550,frc5970,frc1595,frc6831,frc6696,red,SH,outpost4,0,0,0,11.988,"{""version"":1,""segments"":[{""start"":1773527004287,""stop"":1773527016275}]}",0,"{""version"":1,""segments"":[]}",Auto 1,0,14.247,"{""version"":1,""segments"":[{""start"":1773527090390,""stop"":1773527091247},{""start"":1773527091946,""stop"":1773527103826},{""start"":1773527136387,""stop"":1773527137897}]}",8.524,"{""version"":1,""segments"":[{""start"":1773527025078,""stop"":1773527025778},{""start"":1773527032248,""stop"":1773527035895},{""start"":1773527089040,""stop"":1773527090200},{""start"":1773527132820,""stop"":1773527135837}]}",50.637,"{""version"":1,""segments"":[{""start"":1773527049786,""stop"":1773527056505},{""start"":1773527061586,""stop"":1773527086473},{""start"":1773527111670,""stop"":1773527130701}]}",0,0,0,[],it shot but didn't move that much,it m,It mainly gathered and intook,tried to climb but ended up falling and not being able to finish
2026orwil_qm21,qm,1,21,frc5970,frc7034,frc2550,frc5970,frc1595,frc6831,frc6696,red,GK,outpostWall5,0,0,0,1.082,"{""version"":1,""segments"":[{""start"":1773527027576,""stop"":1773527028658}]}",0,"{""version"":1,""segments"":[]}",Auto 1,0,0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",103.69999999999838,,,,Was collecting fuel and shooting,"was collecting fuel fast, then got beached ","was beached at a bump, and was beached until the end of the round","was beached, was not able to climb"
2026orwil_qm21,qm,1,21,frc1595,frc7034,frc2550,frc5970,frc1595,frc6831,frc6696,blue,MV,outpostWall5,0,0,0,10.132,"{""version"":1,""segments"":[{""start"":1773527013069,""stop"":1773527023201}]}",7.194,"{""version"":1,""segments"":[{""start"":1773527004405,""stop"":1773527011599}]}",,0,50.919,"{""version"":1,""segments"":[{""start"":1773527031717,""stop"":1773527034875},{""start"":1773527060777,""stop"":1773527075834},{""start"":1773527076009,""stop"":1773527076049},{""start"":1773527077271,""stop"":1773527084158},{""start"":1773527110551,""stop"":1773527125884},{""start"":1773527132197,""stop"":1773527136421},{""start"":1773527156233,""stop"":1773527162453}]}",5.104,"{""version"":1,""segments"":[{""start"":1773527097191,""stop"":1773527098519},{""start"":1773527105580,""stop"":1773527109356}]}",7.575,"{""version"":1,""segments"":[{""start"":1773527045875,""stop"":1773527053450}]}",0,0,0,[],They move pretty fast and are efficient,they shot a lot but their accuracy wasn't the best,"it gathered a lot of balls, it can hold a lot",it kept shooting
2026orwil_qm21,qm,1,21,frc6831,frc7034,frc2550,frc5970,frc1595,frc6831,frc6696,blue,LH,depot2,0,0,0,0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",Auto 1,0,10.233,"{""version"":1,""segments"":[{""start"":1773527022312,""stop"":1773527022971},{""start"":1773527023786,""stop"":1773527025870},{""start"":1773527026559,""stop"":1773527031626},{""start"":1773527077221,""stop"":1773527077619},{""start"":1773527158101,""stop"":1773527160126}]}",0,"{""version"":1,""segments"":[]}",1.645,"{""version"":1,""segments"":[{""start"":1773527144314,""stop"":1773527144411},{""start"":1773527145021,""stop"":1773527146569}]}",14.599999999999964,0,0,"[""NZ""]","moved, did not shoot","got beached temp
Shot at a slow rate (5-8 fuel)
","Did some defense 
Did some ferrying",Shot at slow rate (3 fuel)
2026orwil_qm21,qm,1,21,frc6696,frc7034,frc2550,frc5970,frc1595,frc6831,frc6696,blue,EM,depot2,0,0,0,4.601,"{""version"":1,""segments"":[{""start"":1773527007517,""stop"":1773527011968},{""start"":1773527012089,""stop"":1773527012239}]}",0,"{""version"":1,""segments"":[]}",,0,26.818,"{""version"":1,""segments"":[{""start"":1773527032043,""stop"":1773527034924},{""start"":1773527043004,""stop"":1773527043778},{""start"":1773527058611,""stop"":1773527064524},{""start"":1773527070222,""stop"":1773527074880},{""start"":1773527080672,""stop"":1773527081034},{""start"":1773527081438,""stop"":1773527082102},{""start"":1773527083237,""stop"":1773527083269},{""start"":1773527109082,""stop"":1773527109458},{""start"":1773527111262,""stop"":1773527111951},{""start"":1773527112211,""stop"":1773527116863},{""start"":1773527117381,""stop"":1773527117635},{""start"":1773527117882,""stop"":1773527118398},{""start"":1773527123824,""stop"":1773527124135},{""start"":1773527124591,""stop"":1773527125009},{""start"":1773527125459,""stop"":1773527125827},{""start"":1773527125879,""stop"":1773527126139},{""start"":1773527135315,""stop"":1773527135594},{""start"":1773527158051,""stop"":1773527161171},{""start"":1773527163914,""stop"":1773527164205}]}",4.663,"{""version"":1,""segments"":[{""start"":1773527044063,""stop"":1773527045686},{""start"":1773527094288,""stop"":1773527097328}]}",0,"{""version"":1,""segments"":[]}",0,0,0,[],Did nothing,Collected balls and shot with out many in hopper most of the yime,ferrying into alliance,Seemed to get kinda nervous cuz it was shooting with hardly any in the hopper
2026orwil_qm22,qm,1,22,frc2990,frc2990,frc1540,frc5937,frc3636,frc4662,frc3024,red,,depotWall1,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm22,qm,1,22,frc1540,frc2990,frc1540,frc5937,frc3636,frc4662,frc3024,red,,depotWall1,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm22,qm,1,22,frc5937,frc2990,frc1540,frc5937,frc3636,frc4662,frc3024,red,G,depotWall1,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm22,qm,1,22,frc3636,frc2990,frc1540,frc5937,frc3636,frc4662,frc3024,blue,MV,outpostWall5,0,0,0,0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",,,,,,,,,,,,,,,,
2026orwil_qm22,qm,1,22,frc4662,frc2990,frc1540,frc5937,frc3636,frc4662,frc3024,blue,LH,depot2,0,0,0,0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",Auto 1,,,,,,,,,,,,,,,
2026orwil_qm22,qm,1,22,frc3024,frc2990,frc1540,frc5937,frc3636,frc4662,frc3024,blue,EM,middle3,0,0,0,0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",,,,,,,,,,,,,,,,
2026orwil_qm23,qm,1,23,frc1425,frc1425,frc2635,frc9600,frc3574,frc2471,frc9438,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm23,qm,1,23,frc2635,frc1425,frc2635,frc9600,frc3574,frc2471,frc9438,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm23,qm,1,23,frc9600,frc1425,frc2635,frc9600,frc3574,frc2471,frc9438,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm23,qm,1,23,frc3574,frc1425,frc2635,frc9600,frc3574,frc2471,frc9438,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm23,qm,1,23,frc2471,frc1425,frc2635,frc9600,frc3574,frc2471,frc9438,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm23,qm,1,23,frc9438,frc1425,frc2635,frc9600,frc3574,frc2471,frc9438,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm24,qm,1,24,frc6831,frc6831,frc4043,frc2550,frc4513,frc4488,frc5970,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm24,qm,1,24,frc4043,frc6831,frc4043,frc2550,frc4513,frc4488,frc5970,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm24,qm,1,24,frc2550,frc6831,frc4043,frc2550,frc4513,frc4488,frc5970,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm24,qm,1,24,frc4513,frc6831,frc4043,frc2550,frc4513,frc4488,frc5970,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm24,qm,1,24,frc4488,frc6831,frc4043,frc2550,frc4513,frc4488,frc5970,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm24,qm,1,24,frc5970,frc6831,frc4043,frc2550,frc4513,frc4488,frc5970,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm25,qm,1,25,frc10444,frc10444,frc3636,frc847,frc2915,frc957,frc6696,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm25,qm,1,25,frc3636,frc10444,frc3636,frc847,frc2915,frc957,frc6696,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm25,qm,1,25,frc847,frc10444,frc3636,frc847,frc2915,frc957,frc6696,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm25,qm,1,25,frc2915,frc10444,frc3636,frc847,frc2915,frc957,frc6696,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm25,qm,1,25,frc957,frc10444,frc3636,frc847,frc2915,frc957,frc6696,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm25,qm,1,25,frc6696,frc10444,frc3636,frc847,frc2915,frc957,frc6696,blue,,,,,,,,,,,,,,,,,,,,,,,,,
